,t_county,wind_speed,CA_avg_temp_K,CA_air_density,case_id,faa_ors,faa_asn,usgs_pr_id,eia_id,t_state,t_fips,p_name,p_year,p_tnum,p_cap,t_manu_x,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,retrofit,retrofit_year,t_conf_atr,t_conf_loc,t_img_date,t_img_srce,xlong,ylat,t_manu_y,tower_material,corrosion_protection,rotor_material,rotor_max_speed,rotor_tip_speed,rated_wind_speed
2074,Shasta County,2.4,288.4049999999999,1.227236154547654,3035987.0,06-022931,2010-WTW-12595-OE,12088.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.819183,40.909996,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2075,Shasta County,2.4,288.4049999999999,1.227236154547654,3035993.0,06-022940,2010-WTW-12602-OE,12082.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.833687,40.905296,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2076,Shasta County,2.4,288.4049999999999,1.227236154547654,3035989.0,06-022933,2010-WTW-12597-OE,12090.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.823586,40.912697,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2077,Shasta County,2.4,288.4049999999999,1.227236154547654,3035980.0,06-022923,2010-WTW-12588-OE,12077.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.804985,40.901596,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2078,Shasta County,2.4,288.4049999999999,1.227236154547654,3035972.0,06-022915,2010-WTW-12580-OE,12067.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.79229,40.888195,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2079,Shasta County,2.4,288.4049999999999,1.227236154547654,3035967.0,06-021609,2010-WTW-12575-OE,12062.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.781883,40.881294,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2080,Shasta County,2.4,288.4049999999999,1.227236154547654,3035983.0,06-022927,2010-WTW-12591-OE,12084.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.809685,40.906696,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2081,Shasta County,2.4,288.4049999999999,1.227236154547654,3035992.0,06-022939,2010-WTW-12601-OE,12080.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.826584,40.904396,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2082,Shasta County,2.4,288.4049999999999,1.227236154547654,3035984.0,06-022928,2010-WTW-12592-OE,12085.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.810989,40.908596,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2083,Shasta County,2.4,288.4049999999999,1.227236154547654,3035977.0,06-022920,2010-WTW-12585-OE,12072.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.799187,40.897095,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2084,Shasta County,2.4,288.4049999999999,1.227236154547654,3035994.0,06-022941,2010-WTW-12603-OE,12083.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.838882,40.905396,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2085,Shasta County,2.4,288.4049999999999,1.227236154547654,3035968.0,06-021610,2010-WTW-12576-OE,12063.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.783783,40.882896,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2086,Shasta County,2.4,288.4049999999999,1.227236154547654,3035966.0,06-021608,2010-WTW-12574-OE,12061.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.779884,40.879894,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2087,Shasta County,2.4,288.4049999999999,1.227236154547654,3035965.0,06-021606,2010-WTW-12573-OE,12060.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.778183,40.878197,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2088,Shasta County,2.4,288.4049999999999,1.227236154547654,3035955.0,06-021594,2010-WTW-12563-OE,12050.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.754585,40.864296,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2089,Shasta County,2.4,288.4049999999999,1.227236154547654,3035975.0,06-022918,2010-WTW-12583-OE,12070.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.796783,40.893394,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2090,Shasta County,2.4,288.4049999999999,1.227236154547654,3035956.0,06-021596,2010-WTW-12564-OE,12051.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.756287,40.865993,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2091,Shasta County,2.4,288.4049999999999,1.227236154547654,3035969.0,06-021616,2010-WTW-12577-OE,12064.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.785789,40.884296,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2092,Shasta County,2.4,288.4049999999999,1.227236154547654,3035960.0,06-021001,2010-WTW-12568-OE,12055.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.762787,40.872696,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2093,Shasta County,2.4,288.4049999999999,1.227236154547654,3035986.0,06-022930,2010-WTW-12594-OE,12087.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.816589,40.909496,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2094,Shasta County,2.4,288.4049999999999,1.227236154547654,3035970.0,06-021617,2010-WTW-12578-OE,12065.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.787888,40.885696,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2095,Shasta County,2.4,288.4049999999999,1.227236154547654,3035973.0,06-022916,2010-WTW-12581-OE,12068.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.793884,40.889896,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2096,Shasta County,2.4,288.4049999999999,1.227236154547654,3035959.0,06-021600,2010-WTW-12567-OE,12054.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.760986,40.871094,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2097,Shasta County,2.4,288.4049999999999,1.227236154547654,3035988.0,06-022932,2010-WTW-12596-OE,12089.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.821983,40.910793,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2098,Shasta County,2.4,288.4049999999999,1.227236154547654,3035985.0,06-022929,2010-WTW-12593-OE,12086.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.813789,40.908997,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2099,Shasta County,2.4,288.4049999999999,1.227236154547654,3035991.0,06-022937,2010-WTW-12599-OE,12076.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.823685,40.901096,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2100,Shasta County,2.4,288.4049999999999,1.227236154547654,3035982.0,06-022926,2010-WTW-12590-OE,12081.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.807983,40.905094,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2101,Shasta County,2.4,288.4049999999999,1.227236154547654,3035961.0,06-021000,2010-WTW-12569-OE,12056.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.765388,40.873394,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2102,Shasta County,2.4,288.4049999999999,1.227236154547654,3035971.0,06-022914,2010-WTW-12579-OE,12066.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.790184,40.886795,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2103,Shasta County,2.4,288.4049999999999,1.227236154547654,3035964.0,06-021605,2010-WTW-12572-OE,12059.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.776588,40.876396,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2104,Shasta County,2.4,288.4049999999999,1.227236154547654,3035978.0,06-022921,2010-WTW-12586-OE,12073.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.801186,40.898697,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2105,Shasta County,2.4,288.4049999999999,1.227236154547654,3035954.0,06-021593,2010-WTW-12562-OE,12049.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.753189,40.862495,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2106,Shasta County,2.4,288.4049999999999,1.227236154547654,3035957.0,06-021598,2010-WTW-12565-OE,12052.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.757988,40.867695,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2107,Shasta County,2.4,288.4049999999999,1.227236154547654,3035963.0,06-021604,2010-WTW-12571-OE,12058.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.774086,40.875496,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2108,Shasta County,2.4,288.4049999999999,1.227236154547654,3035981.0,06-022925,2010-WTW-12589-OE,12079.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.806984,40.903095,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2109,Shasta County,2.4,288.4049999999999,1.227236154547654,3035962.0,06-021601,2010-WTW-12570-OE,12057.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.768089,40.874096,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2110,Shasta County,2.4,288.4049999999999,1.227236154547654,3035979.0,06-022922,2010-WTW-12587-OE,12074.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.803284,40.899994,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2111,Shasta County,2.4,288.4049999999999,1.227236154547654,3035953.0,06-021592,2010-WTW-12561-OE,12048.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.751686,40.860794,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2112,Shasta County,2.4,288.4049999999999,1.227236154547654,3035974.0,06-022917,2010-WTW-12582-OE,12069.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.794884,40.891895,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2113,Shasta County,2.4,288.4049999999999,1.227236154547654,3035995.0,06-022942,2010-WTW-12604-OE,12075.0,56654.0,CA,6089.0,Hatchett Ridge,2010.0,44.0,101.2,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,,3.0,3.0,,Bing Maps Aerial,-121.821388,40.900097,Siemens,Steel/hybrid,Painted,GFK,16.0,78.0,14.0
2114,Siskiyou County,1.85,284.68619047619046,1.24318916876275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,Solano County,2.7,290.926,1.2164880620734757,3040085.0,06-022141,2011-WTW-11924-OE,13315.0,59331.0,CA,6095.0,Anheuser-Busch Fairfield,2011.0,1.0,1.5,GE Wind,GE1.5-77,1500.0,65.0,77.0,4656.63,103.6,0.0,,3.0,3.0,8/27/2020,Digital Globe,-122.089287,38.232296,GE Wind,Steel,Painted,GFK,20.4,82.0,12.0
2116,Solano County,2.7,290.926,1.2164880620734757,3048446.0,06-037710,2013-WTW-7671-OE,,59331.0,CA,6095.0,Anheuser-Busch Fairfield,2014.0,1.0,1.85,GE Wind,GE1.85-82.5,1850.0,80.0,82.5,5345.62,121.3,0.0,,3.0,3.0,8/19/2017,Digital Globe,-122.092079,38.233505,GE Wind,Steel,Painted,,,,13.0
2117,Solano County,2.7,290.926,1.2164880620734757,3005456.0,,,12567.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,1/1/2012,NAIP,-121.803787,38.108696,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2118,Solano County,2.7,290.926,1.2164880620734757,3069103.0,,,12704.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,8/19/2017,Digital Globe,-121.78949,38.138893,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2119,Solano County,2.7,290.926,1.2164880620734757,3071492.0,,,12574.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,8/19/2017,Digital Globe,-121.802917,38.099075,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2120,Solano County,2.7,290.926,1.2164880620734757,3069090.0,,,12698.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,8/19/2017,Digital Globe,-121.783188,38.134319,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2121,Solano County,2.7,290.926,1.2164880620734757,3069110.0,,,12561.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,8/19/2017,Digital Globe,-121.823029,38.105862,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2122,Solano County,2.7,290.926,1.2164880620734757,3013694.0,06-020698,2002-AWP-3786-OE,13096.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,1/1/2012,NAIP,-121.81179,38.141094,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2123,Solano County,2.7,290.926,1.2164880620734757,3013685.0,06-020683,2002-AWP-3770-OE,13129.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,1/1/2012,NAIP,-121.832687,38.148994,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2124,Solano County,2.7,290.926,1.2164880620734757,3071445.0,,,12564.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,8/19/2017,Digital Globe,-121.819588,38.101433,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2125,Solano County,2.7,290.926,1.2164880620734757,3071693.0,,,12714.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,8/19/2017,Digital Globe,-121.792587,38.143696,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2126,Solano County,2.7,290.926,1.2164880620734757,3020539.0,06-002896,2006-AWP-1528-OE,13137.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,1/1/2012,NAIP,-121.83329,38.151497,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2127,Solano County,2.7,290.926,1.2164880620734757,3013697.0,06-020701,2002-AWP-3789-OE,13089.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,1/1/2012,NAIP,-121.807587,38.138596,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2128,Solano County,2.7,290.926,1.2164880620734757,3002468.0,,,12571.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,1/1/2012,NAIP,-121.800385,38.103695,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2129,Solano County,2.7,290.926,1.2164880620734757,3013689.0,06-020687,2002-AWP-3774-OE,13110.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,1/1/2012,NAIP,-121.830589,38.143894,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2130,Solano County,2.7,290.926,1.2164880620734757,3072472.0,,,12720.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,8/19/2017,Digital Globe,-121.803513,38.144878,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2131,Solano County,2.7,290.926,1.2164880620734757,3069095.0,,,12726.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,8/19/2017,Digital Globe,-121.820702,38.152542,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2132,Solano County,2.7,290.926,1.2164880620734757,3007908.0,,,12725.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,1/1/2012,NAIP,-121.820488,38.151394,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2133,Solano County,2.7,290.926,1.2164880620734757,3072471.0,,,12723.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,8/19/2017,Digital Globe,-121.807388,38.148594,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2134,Solano County,2.7,290.926,1.2164880620734757,3013706.0,06-020714,2002-AWP-3894-OE,12998.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,1/1/2012,NAIP,-121.812584,38.112095,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2135,Solano County,2.7,290.926,1.2164880620734757,3013700.0,06-020705,2002-AWP-3794-OE,13072.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,1/1/2012,NAIP,-121.80529,38.134995,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2136,Solano County,2.7,290.926,1.2164880620734757,3069091.0,,,12697.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,8/19/2017,Digital Globe,-121.783295,38.131195,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2137,Solano County,2.7,290.926,1.2164880620734757,3013687.0,06-020685,2002-AWP-3772-OE,13118.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,1/1/2012,NAIP,-121.83149,38.146294,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2138,Solano County,2.7,290.926,1.2164880620734757,3013686.0,06-020684,2002-AWP-3771-OE,13123.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,1/1/2012,NAIP,-121.832291,38.147495,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2139,Solano County,2.7,290.926,1.2164880620734757,3072305.0,,,12682.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,8/19/2017,Digital Globe,-121.791786,38.112495,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2140,Solano County,2.7,290.926,1.2164880620734757,3069096.0,,,12727.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,8/19/2017,Digital Globe,-121.821007,38.15395,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2141,Solano County,2.7,290.926,1.2164880620734757,3013684.0,06-020682,2002-AWP-3769-OE,13132.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,1/1/2012,NAIP,-121.832985,38.150295,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2142,Solano County,2.7,290.926,1.2164880620734757,3013699.0,06-020704,2002-AWP-3793-OE,13077.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,1/1/2012,NAIP,-121.804985,38.136696,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2143,Solano County,2.7,290.926,1.2164880620734757,3073736.0,,,12572.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,8/19/2017,Digital Globe,-121.800484,38.102596,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2144,Solano County,2.7,290.926,1.2164880620734757,3071699.0,,,12713.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,8/19/2017,Digital Globe,-121.792587,38.142494,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2145,Solano County,2.7,290.926,1.2164880620734757,3073735.0,,,12570.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,8/19/2017,Digital Globe,-121.800713,38.104729,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
2146,Solano County,2.7,290.926,1.2164880620734757,3008056.0,,,12693.0,56075.0,CA,6095.0,High Winds,2003.0,90.0,162.0,Vestas,V80-1.8,1800.0,60.0,80.0,5026.55,100.0,0.0,,3.0,3.0,8/19/2017,Digital Globe,-121.790787,38.132595,Vestas,Steel,Painted,GFRP,16.8,70.0,15.0
